day,date,destination,miles,lat,long,daysleft,totalmiles,milesleft
1,6/8/08,"San Francisco, CA",0,37.774929,-122.419416,61,0,3410
2,6/9/08,"San Francisco, CA",0,37.774929,-122.419416,60,0,3410
3,6/10/08,"San Francisco, CA",0,37.774929,-122.419416,59,0,3410
4,6/11/08,"San Francisco, CA",0,37.774929,-122.419416,58,0,3410
5,6/12/08,"Napa, CA",70,38.297538,-122.286865,57,70,3340
6,6/13/08,"Sacramento, CA",65,38.581572,-121.4944,56,135,3275
7,6/14/08,"Jackson, CA",50,38.348802,-120.774102,55,185,3225
8,6/15/08,"Lake Taho, CA",95,39.096849,-120.032351,54,280,3130
9,6/16/08,"Lake Taho, CA",0,39.096849,-120.032351,53,280,3130
10,6/17/08,"Carson City, NV",35,39.163798,-119.767403,52,315,3095
11,6/18/08,"Fallon, NV",65,39.474869,-118.777041,51,380,3030
12,6/19/08,"Austin, NV",115,39.49257,-117.067236,50,495,2915
13,6/20/08,"Eureka, NV",70,39.512486,-115.96078,49,565,2845
14,6/21/08,"Ely, NV",80,39.247439,-114.88863,48,645,2765
15,6/22/08,"Baker, NV",60,39.01209,-114.123199,47,705,2705
16,6/23/08,"Delta, UT",95,39.352178,-112.57717,46,800,2610
17,6/24/08,"Salt Lake City, UT",100,40.760779,-111.891047,45,900,2510
18,6/25/08,"Salt Lake City, UT",0,40.760779,-111.891047,44,900,2510
19,6/26/08,"Park City, UT",30,40.646062,-111.497973,43,930,2480
20,6/27/08,"Park City, UT",0,40.646062,-111.497973,42,930,2480
21,6/28/08,"Duchesne, UT",85,40.163291,-110.402933,41,1015,2395
22,6/29/08,"Dinosaur, CO",95,40.243578,-109.014561,40,1110,2300
23,6/30/08,"Craig, CO",90,40.515249,-107.546454,39,1200,2210
24,7/1/08,"Steamboat Springs, CO",45,40.484977,-106.831716,38,1245,2165
25,7/2/08,"Breckridge, CO",105,39.481654,-106.038352,37,1350,2060
26,7/3/08,"Empire, CO",45,39.761376,-105.684448,36,1395,2015
27,7/4/08,"Empire, CO",0,39.761376,-105.684448,35,1395,2015
28,7/5/08,"Denver, CO",50,39.739236,-104.990251,34,1445,1965
29,7/6/08,"Denver, CO",0,39.739236,-104.990251,33,1445,1965
30,7/7/08,"Fort Morgan, CO",95,40.250258,-103.799951,32,1540,1870
31,7/8/08,"Wray, CO",85,40.075823,-102.22325,31,1625,1785
32,7/9/08,"McCook, NE",95,40.19667,-100.624874,30,1720,1690
33,7/10/08,"Minden, NE",95,40.498625,-98.947859,29,1815,1595
34,7/11/08,"Grand Island, NE",50,40.926396,-98.342012,28,1865,1545
35,7/12/08,"Grand Island, NE",0,40.926396,-98.342012,27,1865,1545
36,7/13/08,"Lincoln, NE",105,40.825763,-96.685198,26,1970,1440
37,7/14/08,"Omaha, NE",55,41.252363,-95.997988,25,2025,1385
38,7/15/08,"Griswold, IA",55,41.234991,-95.137493,24,2080,1330
39,7/16/08,"Des Moines, IA",95,41.600545,-93.609106,23,2175,1235
40,7/17/08,"Marshalltown, IA",60,42.049467,-92.908037,22,2235,1175
41,7/18/08,"Cedar Rapids, IA",85,41.97788,-91.665623,21,2320,1090
42,7/19/08,"Iowa City, IA",30,41.661128,-91.530168,20,2350,1060
43,7/20/08,"Davenport, IA",0,41.523644,-90.577637,19,2350,1060
44,7/21/08,"Rockford, IL",110,42.271131,-89.093995,18,2460,950
45,7/22/08,"Madison, WI",70,43.073052,-89.40123,17,2530,880
46,7/23/08,"Milwaukee, WI",80,43.038902,-87.906474,16,2610,800
47,7/24/08,"Milwaukee, WI",0,43.038902,-87.906474,15,2610,800
48,7/25/08,"Northbrook, IL",70,42.127527,-87.828955,14,2680,730
49,7/26/08,"Chicago, IL",20,41.878114,-87.629798,13,2700,710
50,7/27/08,"Chicago, IL",0,41.878114,-87.629798,12,2700,710
51,7/28/08,"South Bend, IN",90,41.676355,-86.25199,11,2790,620
52,7/29/08,"Kalamazoo, MI",70,42.291707,-85.587229,10,2860,550
53,7/30/08,"East Lansing, MI",80,42.736979,-84.483865,9,2940,470
54,7/31/08,"Ann Arbor, MI",65,42.280826,-83.743038,8,3005,405
55,8/1/08,"Toledo, OH",55,41.663938,-83.555212,7,3060,350
56,8/2/08,"Pittsburgh, PA",80,40.440625,-79.995886,6,3140,270
57,8/3/08,"Pittsburgh, PA",0,40.440625,-79.995886,5,3140,270
58,8/4/08,"Uniontown, PA",50,39.900076,-79.716433,4,3190,220
59,8/5/08,"Cumberland, MD",65,39.652865,-78.762518,3,3255,155
60,8/6/08,"Hagerstown, MD",75,39.641763,-77.719993,2,3330,80
61,8/7/08,"Bethesda, MD",70,38.984652,-77.094709,1,3400,10
62,8/8/08,"Washington, DC",10,38.907192,-77.036871,0,3410,0
